Borough,Cross Street Name,Date,Location,Off Street Name,On Cross Off,On Street Name,Time,Unique Key,Vehicle 1 Factor,Vehicle 1 Type,Vehicle 2 Factor,Vehicle 2 Type,Vehicle 3 Factor,Vehicle 3 Type,Vehicle 4 Factor,Vehicle 4 Type,Vehicle 5 Factor,Vehicle 5 Type,Zip Code,Cyclists Injured,Cyclists Killed,Latitude,Longitude,Motorists Injured,Motorists Killed,Number of Records,Pedestrians Injured,Pedestrians Killed,Persons Injured,Persons Killed
MANHATTAN,WEST 42 STREET,20/07/2016 00:00:00,"(40.7608228, -73.9983142)",,11 AVENUEWEST 42 STREET,11 AVENUE,30/12/1899 19:00:00,3484248,UNSPECIFIED,PASSENGER VEHICLE,UNSPECIFIED,SMALL COM VEH(4 TIRES),,,,,,,10036,0,0,40.7608228,-73.9983142,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,02/05/2016 00:00:00,"(40.7624884, -73.9629739)",,EAST 62 STREET2 AVENUE,EAST 62 STREET,30/12/1899 14:20:00,3433466,UNSPECIFIED,PASSENGER VEHICLE,UNSPECIFIED,SMALL COM VEH(4 TIRES),,,,,,,10065,0,0,40.7624884,-73.9629739,0,0,1,0,0,0,0
MANHATTAN,1 AVENUE,12/02/2016 00:00:00,"(40.7583082, -73.9629257)",,EAST 57 STREET1 AVENUE,EAST 57 STREET,30/12/1899 13:38:00,3387762,OTHER VEHICULAR,PASSENGER VEHICLE,,SPORT UTILITY/STATION WAGON,,,,,,,10022,0,0,40.7583082,-73.9629257,0,0,1,0,0,0,0
MANHATTAN,LAFAYETTE STREET,05/12/2016 00:00:00,"(40.7184302, -74.0005303)",,CANAL STREETLAFAYETTE STREET,CANAL STREET,30/12/1899 10:12:00,3574859,UNSPECIFIED,PASSENGER VEHICLE,,SPORT UTILITY/STATION WAGON,,,,,,,10013,0,0,40.7184302,-74.0005303,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,11/03/2016 00:00:00,"(40.74478, -73.9758819)",,EAST 34 STREET2 AVENUE,EAST 34 STREET,30/12/1899 15:25:00,3404575,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,DRIVER INATTENTION/DISTRACTION,SPORT UTILITY/STATION WAGON,,,,,,,10016,0,0,40.74478,-73.9758819,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,03/10/2016 00:00:00,"(40.74478, -73.9758819)",,EAST 34 STREET2 AVENUE,EAST 34 STREET,30/12/1899 07:10:00,3535247,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,DRIVER INATTENTION/DISTRACTION,SPORT UTILITY/STATION WAGON,,,,,,,10016,0,0,40.74478,-73.9758819,0,0,1,0,0,0,0
MANHATTAN,7 AVENUE,12/02/2016 00:00:00,"(40.7655201, -73.9800367)",,WEST 57 STREET7 AVENUE,WEST 57 STREET,30/12/1899 17:15:00,3388259,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,DRIVER INATTENTION/DISTRACTION,SPORT UTILITY/STATION WAGON,,,,,,,10019,0,0,40.7655201,-73.9800367,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,27/11/2016 00:00:00,"(40.7606005, -73.9643142)",,EAST 59 STREET2 AVENUE,EAST 59 STREET,30/12/1899 01:11:00,3568661,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,DRIVER INATTENTION/DISTRACTION,SPORT UTILITY/STATION WAGON,,,,,,,10022,0,0,40.7606005,-73.9643142,0,0,1,0,0,0,0
MANHATTAN,LENOX AVENUE,07/03/2016 00:00:00,"(40.8077723, -73.9454833)",,WEST 125 STREETLENOX AVENUE,WEST 125 STREET,30/12/1899 19:38:00,3400961,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,DRIVER INATTENTION/DISTRACTION,SPORT UTILITY/STATION WAGON,,,,,,,10027,0,0,40.8077723,-73.9454833,0,0,1,0,0,0,0
MANHATTAN,7 AVENUE,28/01/2016 00:00:00,"(40.8216382, -73.9390768)",,WEST 145 STREET7 AVENUE,WEST 145 STREET,30/12/1899 19:41:00,3380019,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,DRIVER INATTENTION/DISTRACTION,SPORT UTILITY/STATION WAGON,,,,,,,10039,0,0,40.8216382,-73.9390768,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,12/01/2016 00:00:00,"(40.784237, -73.9470697)",,EAST 96 STREET2 AVENUE,EAST 96 STREET,30/12/1899 20:08:00,3369876,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,DRIVER INATTENTION/DISTRACTION,SPORT UTILITY/STATION WAGON,,,,,,,10128,0,0,40.784237,-73.9470697,0,0,1,0,0,0,0
MANHATTAN,1 AVENUE,15/01/2016 00:00:00,"(40.7412749, -73.9753418)",,EAST 30 STREET1 AVENUE,EAST 30 STREET,30/12/1899 23:35:00,3371631,OTHER VEHICULAR,PASSENGER VEHICLE,DRIVER INATTENTION/DISTRACTION,SPORT UTILITY/STATION WAGON,,,,,,,10016,0,0,40.7412749,-73.9753418,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,23/10/2016 00:00:00,"(40.7457274, -73.9781227)",,EAST 34 STREET3 AVENUE,EAST 34 STREET,30/12/1899 16:10:00,3547353,OTHER VEHICULAR,PASSENGER VEHICLE,DRIVER INATTENTION/DISTRACTION,SPORT UTILITY/STATION WAGON,,,,,,,10016,0,0,40.7457274,-73.9781227,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,01/11/2016 00:00:00,"(40.7564521, -73.9703154)",,EAST 51 STREET3 AVENUE,EAST 51 STREET,30/12/1899 04:11:00,3552496,OTHER VEHICULAR,PASSENGER VEHICLE,DRIVER INATTENTION/DISTRACTION,SPORT UTILITY/STATION WAGON,,,,,,,10022,0,0,40.7564521,-73.9703154,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,18/11/2016 00:00:00,"(40.759308, -73.9652931)",,EAST 57 STREET2 AVENUE,EAST 57 STREET,30/12/1899 11:11:00,3563191,OTHER VEHICULAR,PASSENGER VEHICLE,DRIVER INATTENTION/DISTRACTION,SPORT UTILITY/STATION WAGON,,,,,,,10022,0,0,40.759308,-73.9652931,0,0,1,0,0,0,0
MANHATTAN,EAST 59 STREET,09/09/2016 00:00:00,"(40.7606005, -73.9643142)",,2 AVENUEEAST 59 STREET,2 AVENUE,30/12/1899 20:09:00,3517358,DRIVER INEXPERIENCE,PASSENGER VEHICLE,DRIVER INEXPERIENCE,SPORT UTILITY/STATION WAGON,,,,,,,10022,0,0,40.7606005,-73.9643142,0,0,1,0,0,0,0
MANHATTAN,CHAMBERS STREET,03/03/2016 00:00:00,"(40.7171751, -74.0128675)",,WEST STREETCHAMBERS STREET,WEST STREET,30/12/1899 20:00:00,3398503,OTHER VEHICULAR,PASSENGER VEHICLE,DRIVER INEXPERIENCE,SPORT UTILITY/STATION WAGON,,,,,,,10007,0,0,40.7171751,-74.0128675,0,0,1,0,0,0,0
MANHATTAN,RIVERSIDE DRIVE,24/11/2016 00:00:00,"(40.8410516, -73.944679)",,WEST 165 STREETRIVERSIDE DRIVE,WEST 165 STREET,30/12/1899 16:11:00,3567367,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,FOLLOWING TOO CLOSELY,SPORT UTILITY/STATION WAGON,,,,,,,10032,0,0,40.8410516,-73.944679,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,02/11/2016 00:00:00,"(40.7472966, -73.974044)",,EAST 38 STREET2 AVENUE,EAST 38 STREET,30/12/1899 12:11:00,3552392,OTHER VEHICULAR,PASSENGER VEHICLE,FOLLOWING TOO CLOSELY,SPORT UTILITY/STATION WAGON,,,,,,,10016,0,0,40.7472966,-73.974044,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,29/10/2016 00:00:00,"(40.7523789, -73.9703425)",,EAST 46 STREET2 AVENUE,EAST 46 STREET,30/12/1899 12:10:00,3549625,OTHER VEHICULAR,PASSENGER VEHICLE,FOLLOWING TOO CLOSELY,SPORT UTILITY/STATION WAGON,,,,,,,10017,0,0,40.7523789,-73.9703425,0,0,1,0,0,0,0
MANHATTAN,BOWERY,29/02/2016 00:00:00,"(40.7241363, -73.9926041)",,EAST HOUSTON STREETBOWERY,EAST HOUSTON STREET,30/12/1899 13:30:00,3396392,LANE MARKING IMPROPER/INADEQUATE,PASSENGER VEHICLE,LANE MARKING IMPROPER/INADEQUATE,SPORT UTILITY/STATION WAGON,,,,,,,10012,0,0,40.7241363,-73.9926041,0,0,1,0,0,0,0
MANHATTAN,WEST 40 STREET,06/02/2016 00:00:00,"(40.7595273, -73.999242)",,11 AVENUEWEST 40 STREET,11 AVENUE,30/12/1899 01:00:00,3384953,LOST CONSCIOUSNESS,PASSENGER VEHICLE,LOST CONSCIOUSNESS,SPORT UTILITY/STATION WAGON,,,,,,,10018,0,0,40.7595273,-73.999242,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,20/02/2016 00:00:00,"(40.7454414, -73.9753944)",,EAST 35 STREET2 AVENUE,EAST 35 STREET,30/12/1899 03:33:00,3395222,BACKING UNSAFELY,PASSENGER VEHICLE,OTHER VEHICULAR,SPORT UTILITY/STATION WAGON,,,,,,,10016,0,0,40.7454414,-73.9753944,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,12/03/2016 00:00:00,"(40.7523789, -73.9703425)",,EAST 46 STREET2 AVENUE,EAST 46 STREET,30/12/1899 00:30:00,3404013,OTHER VEHICULAR,PASSENGER VEHICLE,OTHER VEHICULAR,SPORT UTILITY/STATION WAGON,,,,,,,10017,0,0,40.7523789,-73.9703425,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,24/02/2016 00:00:00,"(40.7602226, -73.967462)",,EAST 57 STREET3 AVENUE,EAST 57 STREET,30/12/1899 00:15:00,3393974,OTHER VEHICULAR,PASSENGER VEHICLE,OTHER VEHICULAR,SPORT UTILITY/STATION WAGON,,,,,,,10022,0,0,40.7602226,-73.967462,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,01/11/2016 00:00:00,"(40.759308, -73.9652931)",,EAST 57 STREET2 AVENUE,EAST 57 STREET,30/12/1899 05:11:00,3551854,OTHER VEHICULAR,PASSENGER VEHICLE,OTHER VEHICULAR,SPORT UTILITY/STATION WAGON,,,,,,,10022,0,0,40.759308,-73.9652931,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,25/11/2016 00:00:00,"(40.7615508, -73.9665842)",,EAST 59 STREET3 AVENUE,EAST 59 STREET,30/12/1899 10:11:00,3567449,OTHER VEHICULAR,PASSENGER VEHICLE,OTHER VEHICULAR,SPORT UTILITY/STATION WAGON,,,,,,,10022,0,0,40.7615508,-73.9665842,0,0,1,0,0,0,0
MANHATTAN,1 AVENUE,10/01/2016 00:00:00,"(40.7614858, -73.9605992)",,EAST 62 STREET1 AVENUE,EAST 62 STREET,30/12/1899 03:35:00,3367993,OTHER VEHICULAR,PASSENGER VEHICLE,OTHER VEHICULAR,SPORT UTILITY/STATION WAGON,,,,,,,10065,0,0,40.7614858,-73.9605992,0,0,1,0,0,0,0
MANHATTAN,EAST 62 STREET,03/03/2016 00:00:00,"(40.7605353, -73.9583509)",,YORK AVENUEEAST 62 STREET,YORK AVENUE,30/12/1899 18:00:00,3398574,OTHER VEHICULAR,PASSENGER VEHICLE,OTHER VEHICULAR,SPORT UTILITY/STATION WAGON,,,,,,,10065,0,0,40.7605353,-73.9583509,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,27/10/2016 00:00:00,"(40.7457274, -73.9781227)",,EAST 34 STREET3 AVENUE,EAST 34 STREET,30/12/1899 09:10:00,3548986,PASSING OR LANE USAGE IMPROPER,PASSENGER VEHICLE,OTHER VEHICULAR,SPORT UTILITY/STATION WAGON,,,,,,,10016,0,0,40.7457274,-73.9781227,0,0,1,0,0,0,0
MANHATTAN,MADISON AVENUE,19/02/2016 00:00:00,"(40.762288, -73.9723632)",,EAST 57 STREETMADISON AVENUE,EAST 57 STREET,30/12/1899 10:26:00,3391121,PRESCRIPTION MEDICATION,PASSENGER VEHICLE,OTHER VEHICULAR,SPORT UTILITY/STATION WAGON,,,,,,,10022,0,0,40.762288,-73.9723632,0,0,1,0,0,0,0
MANHATTAN,CHAMBERS STREET,11/03/2016 00:00:00,"(40.7171751, -74.0128675)",,WEST STREETCHAMBERS STREET,WEST STREET,30/12/1899 11:30:00,3403931,OUTSIDE CAR DISTRACTION,PASSENGER VEHICLE,OUTSIDE CAR DISTRACTION,SPORT UTILITY/STATION WAGON,,,,,,,10007,0,0,40.7171751,-74.0128675,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,18/12/2016 00:00:00,"(40.7454414, -73.9753944)",,EAST 35 STREET2 AVENUE,EAST 35 STREET,30/12/1899 12:00:00,3582180,OUTSIDE CAR DISTRACTION,PASSENGER VEHICLE,OUTSIDE CAR DISTRACTION,SPORT UTILITY/STATION WAGON,,,,,,,10016,0,0,40.7454414,-73.9753944,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,28/02/2016 00:00:00,"(40.7631141, -73.9625151)",,EAST 63 STREET2 AVENUE,EAST 63 STREET,30/12/1899 01:55:00,3395879,OTHER VEHICULAR,PASSENGER VEHICLE,TURNING IMPROPERLY,SPORT UTILITY/STATION WAGON,,,,,,,10065,0,0,40.7631141,-73.9625151,0,0,1,0,0,0,0
MANHATTAN,10 AVENUE,18/10/2016 00:00:00,"(40.759626, -73.9954735)",,WEST 42 STREET10 AVENUE,WEST 42 STREET,30/12/1899 09:10:00,3543135,UNSAFE LANE CHANGING,PASSENGER VEHICLE,UNSAFE LANE CHANGING,SPORT UTILITY/STATION WAGON,,,,,,,10036,0,0,40.759626,-73.9954735,0,0,1,0,0,0,0
MANHATTAN,BOWERY,28/10/2016 00:00:00,"(40.7203211, -73.9940403)",,DELANCEY STREETBOWERY,DELANCEY STREET,30/12/1899 02:10:00,3548838,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10012,0,0,40.7203211,-73.9940403,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,24/12/2016 00:00:00,"(40.7615508, -73.9665842)",,EAST 59 STREET3 AVENUE,EAST 59 STREET,30/12/1899 20:00:00,3586594,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10022,0,0,40.7615508,-73.9665842,0,0,1,0,0,0,0
MANHATTAN,AMSTERDAM AVENUE,25/01/2016 00:00:00,"(40.8481201, -73.9308839)",,WEST 181 STREETAMSTERDAM AVENUE,WEST 181 STREET,30/12/1899 11:20:00,3377373,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10033,0,0,40.8481201,-73.9308839,0,0,1,0,0,0,0
MANHATTAN,WEST 42 STREET,02/01/2016 00:00:00,"(40.7608228, -73.9983142)",,11 AVENUEWEST 42 STREET,11 AVENUE,30/12/1899 23:05:00,3364532,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10036,0,0,40.7608228,-73.9983142,0,0,1,0,0,0,0
MANHATTAN,AVENUE OF THE AMERICAS,11/10/2016 00:00:00,"(40.7580218, -73.9817932)",,WEST 47 STREETAVENUE OF THE AMERICAS,WEST 47 STREET,30/12/1899 12:10:00,3539149,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10036,0,0,40.7580218,-73.9817932,0,0,1,0,0,0,0
MANHATTAN,LENOX AVENUE,13/01/2016 00:00:00,"(40.8141049, -73.9408539)",,WEST 135 STREETLENOX AVENUE,WEST 135 STREET,30/12/1899 15:30:00,3370564,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10037,0,0,40.8141049,-73.9408539,0,0,1,0,0,0,0
MANHATTAN,1 AVENUE,06/03/2016 00:00:00,"(40.7832478, -73.9447234)",,EAST 96 STREET1 AVENUE,EAST 96 STREET,30/12/1899 14:01:00,3400434,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10128,0,0,40.7832478,-73.9447234,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,10/03/2016 00:00:00,"(40.784237, -73.9470697)",,EAST 96 STREET2 AVENUE,EAST 96 STREET,30/12/1899 16:30:00,3403347,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10128,0,0,40.784237,-73.9470697,0,0,1,0,0,0,0
MANHATTAN,CHURCH STREET,30/12/2016 00:00:00,"(40.7205573, -74.0035102)",,CANAL STREETCHURCH STREET,CANAL STREET,30/12/1899 15:48:00,3590373,DRIVER INEXPERIENCE,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10013,0,0,40.7205573,-74.0035102,0,0,1,0,0,0,0
MANHATTAN,BOWERY,02/12/2016 00:00:00,"(40.7203211, -73.9940403)",,DELANCEY STREETBOWERY,DELANCEY STREET,30/12/1899 08:12:00,3573296,FAILURE TO KEEP RIGHT,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10012,0,0,40.7203211,-73.9940403,0,0,1,0,0,0,0
MANHATTAN,7 AVENUE,13/11/2016 00:00:00,"(40.8089731, -73.9483252)",,WEST 125 STREET7 AVENUE,WEST 125 STREET,30/12/1899 18:11:00,3559719,FAILURE TO YIELD RIGHT-OF-WAY,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10027,0,0,40.8089731,-73.9483252,0,0,1,0,0,0,0
MANHATTAN,RIVERSIDE DRIVE,19/01/2016 00:00:00,"(40.8410516, -73.944679)",,WEST 165 STREETRIVERSIDE DRIVE,WEST 165 STREET,30/12/1899 13:15:00,3373216,FAILURE TO YIELD RIGHT-OF-WAY,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10032,0,0,40.8410516,-73.944679,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,19/10/2016 00:00:00,"(40.8027515, -73.933575)",,EAST 125 STREET2 AVENUE,EAST 125 STREET,30/12/1899 10:10:00,3545559,FAILURE TO YIELD RIGHT-OF-WAY,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10035,0,0,40.8027515,-73.933575,0,0,1,0,0,0,0
MANHATTAN,7 AVENUE,16/01/2016 00:00:00,"(40.7509908, -73.9906233)",,WEST 34 STREET7 AVENUE,WEST 34 STREET,30/12/1899 03:15:00,3372181,FATIGUED/DROWSY,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10001,0,0,40.7509908,-73.9906233,0,0,1,0,0,0,0
MANHATTAN,WEST 41 STREET,13/03/2016 00:00:00,"(40.7578281, -73.9930696)",,9 AVENUEWEST 41 STREET,9 AVENUE,30/12/1899 15:15:00,3404556,FATIGUED/DROWSY,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10036,0,0,40.7578281,-73.9930696,0,0,1,0,0,0,0
MANHATTAN,8 AVENUE,28/12/2016 00:00:00,"(40.7502939, -73.9948425)",,WEST 31 STREET8 AVENUE,WEST 31 STREET,30/12/1899 05:40:00,3588160,FOLLOWING TOO CLOSELY,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10001,0,0,40.7502939,-73.9948425,0,0,1,0,0,0,0
MANHATTAN,CHAMBERS STREET,21/12/2016 00:00:00,"(40.7131354, -74.0040581)",,CENTRE STREETCHAMBERS STREET,CENTRE STREET,30/12/1899 08:07:00,3584611,FOLLOWING TOO CLOSELY,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10007,0,0,40.7131354,-74.0040581,0,0,1,0,0,0,0
MANHATTAN,BROADWAY,13/11/2016 00:00:00,"(40.7193963, -74.0018831)",,CANAL STREETBROADWAY,CANAL STREET,30/12/1899 15:11:00,3560089,FOLLOWING TOO CLOSELY,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10013,0,0,40.7193963,-74.0018831,0,0,1,0,0,0,0
MANHATTAN,1 AVENUE,10/10/2016 00:00:00,"(40.7614858, -73.9605992)",,EAST 62 STREET1 AVENUE,EAST 62 STREET,30/12/1899 15:10:00,3537675,FOLLOWING TOO CLOSELY,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10065,0,0,40.7614858,-73.9605992,0,0,1,0,0,0,0
MANHATTAN,BOWERY,26/01/2016 00:00:00,"(40.7241363, -73.9926041)",,EAST HOUSTON STREETBOWERY,EAST HOUSTON STREET,30/12/1899 16:25:00,3381844,LOST CONSCIOUSNESS,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10012,0,0,40.7241363,-73.9926041,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,22/02/2016 00:00:00,"(40.7466818, -73.9744953)",,EAST 37 STREET2 AVENUE,EAST 37 STREET,30/12/1899 23:00:00,3393262,LOST CONSCIOUSNESS,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10016,0,0,40.7466818,-73.9744953,0,0,1,0,0,0,0
MANHATTAN,1 AVENUE,28/02/2016 00:00:00,"(40.7487997, -73.969846)",,EAST 42 STREET1 AVENUE,EAST 42 STREET,30/12/1899 18:20:00,3395868,LOST CONSCIOUSNESS,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10017,0,0,40.7487997,-73.969846,0,0,1,0,0,0,0
MANHATTAN,LENOX AVENUE,25/02/2016 00:00:00,"(40.8077723, -73.9454833)",,WEST 125 STREETLENOX AVENUE,WEST 125 STREET,30/12/1899 19:04:00,3394651,LOST CONSCIOUSNESS,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10027,0,0,40.8077723,-73.9454833,0,0,1,0,0,0,0
MANHATTAN,WEST 41 STREET,17/02/2016 00:00:00,"(40.7578281, -73.9930696)",,9 AVENUEWEST 41 STREET,9 AVENUE,30/12/1899 21:45:00,3390518,LOST CONSCIOUSNESS,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10036,0,0,40.7578281,-73.9930696,0,0,1,0,0,0,0
MANHATTAN,WEST 30 STREET,11/01/2016 00:00:00,"(40.7520589, -74.0009817)",,10 AVENUEWEST 30 STREET,10 AVENUE,30/12/1899 22:17:00,3369084,OTHER VEHICULAR,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10001,0,0,40.7520589,-74.0009817,0,0,1,0,0,0,0
MANHATTAN,ALLEN STREET,14/02/2016 00:00:00,"(40.7192038, -73.9903644)",,DELANCEY STREETALLEN STREET,DELANCEY STREET,30/12/1899 10:00:00,3389242,OUTSIDE CAR DISTRACTION,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10002,0,0,40.7192038,-73.9903644,0,0,1,0,0,0,0
MANHATTAN,WEST 17 STREET,06/03/2016 00:00:00,"(40.7428639, -74.0039696)",,9 AVENUEWEST 17 STREET,9 AVENUE,30/12/1899 00:17:00,3400356,OUTSIDE CAR DISTRACTION,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10011,0,0,40.7428639,-74.0039696,0,0,1,0,0,0,0
MANHATTAN,11 AVENUE,27/10/2016 00:00:00,"(40.7595273, -73.999242)",,WEST 40 STREET11 AVENUE,WEST 40 STREET,30/12/1899 13:10:00,3549883,PAVEMENT SLIPPERY,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10018,0,0,40.7595273,-73.999242,0,0,1,0,0,0,0
MANHATTAN,WEST 41 STREET,27/01/2016 00:00:00,"(40.7578281, -73.9930696)",,9 AVENUEWEST 41 STREET,9 AVENUE,30/12/1899 09:22:00,3378076,PRESCRIPTION MEDICATION,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10036,0,0,40.7578281,-73.9930696,0,0,1,0,0,0,0
MANHATTAN,WEST 42 STREET,14/02/2016 00:00:00,"(40.7584292, -73.9926328)",,9 AVENUEWEST 42 STREET,9 AVENUE,30/12/1899 14:15:00,3388752,PRESCRIPTION MEDICATION,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10036,0,0,40.7584292,-73.9926328,0,0,1,0,0,0,0
MANHATTAN,CHAMBERS STREET,04/03/2016 00:00:00,"(40.7131354, -74.0040581)",,CENTRE STREETCHAMBERS STREET,CENTRE STREET,30/12/1899 19:45:00,3400327,TURNING IMPROPERLY,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10007,0,0,40.7131354,-74.0040581,0,0,1,0,0,0,0
MANHATTAN,WEST BROADWAY,05/03/2016 00:00:00,"(40.7213532, -74.0046358)",,CANAL STREETWEST BROADWAY,CANAL STREET,30/12/1899 22:10:00,3400305,TURNING IMPROPERLY,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10013,0,0,40.7213532,-74.0046358,0,0,1,0,0,0,0
MANHATTAN,7 AVENUE,12/01/2016 00:00:00,"(40.7655201, -73.9800367)",,WEST 57 STREET7 AVENUE,WEST 57 STREET,30/12/1899 19:50:00,3369858,TURNING IMPROPERLY,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10019,0,0,40.7655201,-73.9800367,0,0,1,0,0,0,0
MANHATTAN,10 AVENUE,19/10/2016 00:00:00,"(40.758981, -73.9959428)",,WEST 41 STREET10 AVENUE,WEST 41 STREET,30/12/1899 12:10:00,3543749,TURNING IMPROPERLY,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10036,0,0,40.758981,-73.9959428,0,0,1,0,0,0,0
MANHATTAN,WEST 41 STREET,28/12/2016 00:00:00,"(40.7578281, -73.9930696)",,9 AVENUEWEST 41 STREET,9 AVENUE,30/12/1899 20:15:00,3590041,TURNING IMPROPERLY,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10036,0,0,40.7578281,-73.9930696,0,0,1,0,0,0,0
MANHATTAN,WEST 26 STREET,19/12/2016 00:00:00,"(40.7460038, -73.9942618)",,7 AVENUEWEST 26 STREET,7 AVENUE,30/12/1899 20:43:00,3586974,UNSAFE LANE CHANGING,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10001,0,0,40.7460038,-73.9942618,0,0,1,0,0,0,0
MANHATTAN,CHURCH STREET,22/11/2016 00:00:00,"(40.7205573, -74.0035102)",,CANAL STREETCHURCH STREET,CANAL STREET,30/12/1899 16:11:00,3566462,UNSAFE LANE CHANGING,PASSENGER VEHICLE,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10013,0,0,40.7205573,-74.0035102,0,0,1,0,0,0,0
